,Year,Week,Name,Opponent,Position,Fumbles Lost,Rush 2PT,Pass Attempts,Points,Pass Yards,Receiving 2PT,Pass Completions,Rush Attempts,Rush TD,Receiving TD,Receptions,Pass 2PT,Rush Yards,Pass Interceptions,Pass TD,Fumble TD,Receiving Yards,Away Games
17668,2016.0,4.666666666666667,Robert Woods,Ravens,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17669,2016.0,4.666666666666667,Brian Quick,49ers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17670,2016.0,4.666666666666667,Rishard Matthews,Min,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17671,2016.0,4.666666666666667,Marqise Lee,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17672,2016.0,4.666666666666667,Ted Ginn Jr.,Broncos,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17673,2016.0,4.666666666666667,Harry Douglas,Min,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17674,2016.0,4.666666666666667,Tyler Boyd,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17675,2016.0,4.666666666666667,Kenny Stills,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17676,2016.0,4.666666666666667,Torrey Smith,LA,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17677,2016.0,4.666666666666667,Steve Smith,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17678,2016.0,4.666666666666667,Paul Richardson,Dolphins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17679,2016.0,4.666666666666667,J.J. Nelson,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17680,2016.0,4.666666666666667,Chris Moore,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17681,2016.0,4.666666666666667,Tyler Lockett,Dolphins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17682,2016.0,4.666666666666667,Vincent Jackson,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17683,2016.0,4.666666666666667,Dorial Green-Beckham,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17684,2016.0,4.666666666666667,Leonte Carroo,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17685,2016.0,4.666666666666667,Brice Butler,Giants,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17686,2016.0,4.666666666666667,Philly Brown,Broncos,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17687,2016.0,4.666666666666667,Jaron Brown,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17688,2016.0,4.666666666666667,Tavon Austin,49ers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17689,2016.0,4.666666666666667,Kamar Aiken,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17690,2016.0,4.666666666666667,James Wright,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17691,2016.0,4.666666666666667,Albert Wilson,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17692,2016.0,4.666666666666667,Russell Shepard,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17693,2016.0,4.666666666666667,Denard Robinson,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17694,2016.0,4.666666666666667,Andre Roberts,Colts,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17695,2016.0,4.666666666666667,Cordarrelle Patterson,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17696,2016.0,4.666666666666667,Braxton Miller,Bears,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17697,2016.0,4.666666666666667,Charles Johnson,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17698,2016.0,4.666666666666667,Dontrelle Inman,Chiefs,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17699,2016.0,4.666666666666667,Andrew Hawkins,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17700,2016.0,4.666666666666667,Justin Hardy,Buccaneers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17701,2016.0,4.666666666666667,Rashad Greene,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17702,2016.0,4.666666666666667,Devin Funchess,Broncos,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17703,2016.0,4.666666666666667,Josh Doctson,Steelers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17704,2016.0,4.666666666666667,Dez Bryant,Giants,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17705,2016.0,4.666666666666667,John Brown,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17706,2016.0,4.666666666666667,Jared Abbrederis,Jaguars,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17707,2016.0,4.666666666666667,Stefon Diggs,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17708,2016.0,4.666666666666667,Travis Benjamin,Jaguars,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17709,2016.0,4.666666666666667,Corey Coleman,Ravens,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17710,2016.0,4.666666666666667,Kelvin Benjamin,49ers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17711,2016.0,4.666666666666667,Eric Decker,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17712,2016.0,4.666666666666667,DeAndre Hopkins,Chiefs,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17713,2016.0,4.666666666666667,Marquise Goodwin,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17714,2016.0,4.666666666666667,Mike Wallace,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17715,2016.0,4.666666666666667,Julio Jones,Raiders,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17716,2016.0,4.666666666666667,Danny Amendola,Dolphins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17717,2016.0,4.666666666666667,Greg Salas,Jets,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17718,2016.0,4.666666666666667,Jordy Nelson,Min,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17719,2016.0,4.666666666666667,Larry Fitzgerald,Buccaneers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17720,2016.0,4.666666666666667,Mike Evans,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17721,2016.0,4.666666666666667,Jaron Brown,Buccaneers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17722,2016.0,4.666666666666667,Tyrell Williams,Jaguars,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17723,2016.0,4.666666666666667,Jarvis Landry,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17724,2016.0,4.666666666666667,Demaryius Thomas,Colts,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17725,2016.0,4.666666666666667,Willie Snead,Giants,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17726,2016.0,4.666666666666667,Torrey Smith,Panthers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17727,2016.0,4.666666666666667,Sterling Shepard,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17728,2016.0,4.666666666666667,Marvin Jones,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17729,2016.0,4.666666666666667,DeVante Parker,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17730,2016.0,4.666666666666667,Brandon Marshall,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17731,2016.0,4.666666666666667,Will Fuller,Chiefs,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17732,2016.0,4.666666666666667,Dez Bryant,Redskins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17733,2016.0,4.666666666666667,Anquan Boldin,Titans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17734,2016.0,4.666666666666667,Kenny Stills,Patriots,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17735,2016.0,4.666666666666667,Tyler Lockett,LA,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17736,2016.0,4.666666666666667,Alshon Jeffery,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17737,2016.0,4.666666666666667,Quincy Enunwa,Bills,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17738,2016.0,4.666666666666667,Jamison Crowder,Cowboys,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17739,2016.0,4.666666666666667,Michael Crabtree,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17740,2016.0,4.666666666666667,Sammie Coates,Bengals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17741,2016.0,4.666666666666667,Kenny Britt,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17742,2016.0,4.666666666666667,Victor Cruz,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17743,2016.0,4.666666666666667,Odell Beckham Jr.,Saints,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17744,2016.0,4.666666666666667,Jordan Matthews,Bears,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17745,2016.0,4.666666666666667,Marqise Lee,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17746,2016.0,4.666666666666667,Devin Funchess,49ers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17747,2016.0,4.666666666666667,Julian Edelman,Dolphins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17748,2016.0,4.666666666666667,Amari Cooper,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17749,2016.0,4.666666666666667,Cole Beasley,Redskins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17750,2016.0,4.666666666666667,Steve Smith,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17751,2016.0,4.666666666666667,Jeremy Maclin,Texans,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17752,2016.0,4.666666666666667,Andre Johnson,Lions,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17753,2016.0,4.666666666666667,Allen Hurns,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17754,2016.0,4.666666666666667,Adam Humphries,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17755,2016.0,4.666666666666667,Andre Holmes,Falcons,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17756,2016.0,4.666666666666667,Justin Hardy,Raiders,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17757,2016.0,4.666666666666667,Michael Floyd,Buccaneers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17758,2016.0,4.666666666666667,Brandin Cooks,Giants,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17759,2016.0,4.666666666666667,Tyler Boyd,Steelers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17760,2016.0,4.666666666666667,Michael Thomas,Giants,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17761,2016.0,4.666666666666667,Eddie Royal,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17762,2016.0,4.666666666666667,Allen Robinson,Chargers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17763,2016.0,4.666666666666667,Chris Hogan,Dolphins,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17764,2016.0,4.666666666666667,Josh Doctson,Cowboys,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17765,2016.0,4.666666666666667,Tavon Austin,Seahawks,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17766,2016.0,4.666666666666667,Adam Thielen,Packers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17767,2016.0,4.666666666666667,Rishard Matthews,Lions,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17768,2016.0,4.666666666666667,Vincent Jackson,Cardinals,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17769,2016.0,4.666666666666667,DeSean Jackson,Cowboys,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17770,2016.0,4.666666666666667,T.Y. Hilton,Broncos,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17771,2016.0,4.666666666666667,Ted Ginn Jr.,49ers,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17772,2016.0,4.666666666666667,Randall Cobb,Min,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17773,2016.0,4.666666666666667,Nelson Agholor,Bears,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17774,2016.0,4.666666666666667,Kevin White,Eagles,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17775,2016.0,4.666666666666667,Tajae Sharpe,Lions,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17776,2016.0,4.666666666666667,Emmanuel Sanders,Colts,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17777,2016.0,4.666666666666667,Aldrick Robinson,Raiders,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17778,2016.0,4.666666666666667,Paul Richardson,LA,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17779,2016.0,4.666666666666667,Terrelle Pryor,Ravens,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
17780,2016.0,4.666666666666667,Breshad Perriman,Browns,WR,0.0,0.0,0.0,571084067.8333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1656730.6666666667,0.0,0.0,0.0,0.0,0.0,749129608645050.1,0.5
